0.04515625	-0.823744	-1.40934	-1.00723
0.0453125	-0.76128	-1.09702	-0.99552
0.04546875	-0.757376	-1.08922	-0.851072
0.045625	-0.671488	-1.05798	-1.03066
0.04578125	-0.620736	-0.95648	-1.05018
0.0459375	-0.640256	-0.70272	-0.925248
0.04609375	-0.74176	-0.765184	-0.886208
0.04625	-0.651968	-0.70272	-1.09702
0.04640625	-0.488	-0.581696	-1.08531
0.0465625	-0.60512	-0.558272	-1.13997
0.04671875	-0.519232	-0.464576	-1.19462
0.046875	-0.433344	-0.433344	-1.11264
0.04703125	-0.284992	-0.281088	-1.25709
0.0471875	-0.50752	-0.347456	-1.25709
0.04734375	-0.296704	-0.109312	-1.44838
0.0475	-0.183488	-0.199104	-1.45619
0.04765625	-0.160064	-0.132736	-1.54208
0.0478125	-0.15616	-0.081984	-1.4679
0.04796875	-0.081984	0.074176	-1.61235
0.048125	0.113216	-0.081984	-1.74899
0.04828125	0.035136	0.027328	-1.77632
0.0484375	0.027328	0.132736	-1.72166
0.04859375	0.144448	0.199104	-2.02618
0.04875	0.269376	0.15616	-1.97933
0.04890625	0.25376	0.222528	-2.02227
0.0490625	0.281088	0.124928	-2.21357
0.04921875	0.50752	0.300608	-2.42048
0.049375	0.636352	0.296704	-2.16282
0.04953125	0.577792	0.218624	-2.25261
0.0496875	0.499712	0.35136	-2.3385
0.04984375	0.714432	0.3904	-2.33459
0.05	0.74176	0.386496	-2.75232
0.05015625	0.66368	0.324032	-2.47123
0.0503125	0.730048	0.569984	-2.57274
0.05046875	0.886208	0.50752	-2.5415
0.050625	0.847168	0.476288	-2.5337
0.05078125	0.964288	0.456768	-2.90458
0.0509375	1.0697	0.577792	-2.44781
0.05109375	1.08922	0.667584	-2.5415
0.05125	0.933056	0.5856	-2.5376
0.05140625	0.886208	0.640256	-2.62349
0.0515625	1.17901	0.7808	-2.61178
0.05171875	0.972096	0.7808	-2.60397
0.051875	0.972096	0.706624	-2.6352
0.05203125	1.15949	0.93696	-2.27603
0.0521875	1.23366	1.04627	-2.27213
0.05234375	1.0697	0.854976	-2.39706
0.0525	1.01114	1.02285	-2.22528
0.05265625	1.08531	1.17901	-2.1433
0.0528125	1.05408	1.15168	-2.1433
0.05296875	0.886208	1.10093	-2.00275
0.053125	0.929152	1.30394	-1.96371
0.05328125	1.03846	1.31174	-1.68653
0.0534375	1.06189	1.38202	-1.73728
0.05359375	0.972096	1.39373	-1.53818
0.05375	0.91744	1.61626	-1.39373
0.05390625	0.999424	1.58112	-1.29222
0.0540625	0.765184	1.62797	-1.28051
0.05421875	0.628544	1.59283	-1.18291
0.054375	0.706624	1.71386	-1.0736
0.05453125	0.70272	1.7529	-0.854976
0.0546875	0.691008	1.68262	-0.890112
0.05484375	0.558272	1.79194	-0.70272
0.055	0.648064	1.88954	-0.558272
0.05515625	0.679296	1.87782	-0.488
0.0553125	0.44896	1.74509	-0.3904
0.05546875	0.421632	1.90515	-0.257664
0.055625	0.355264	1.90515	-0.132736
0.05578125	0.31232	1.87392	-0.171776
0.0559375	0.300608	1.77242	-0.066368
0.05609375	0.284992	1.90906	0.062464
0.05625	0.183488	1.80365	0.179584
0.05640625	0.222528	1.78413	0.13664
0.0565625	0.206912	1.7529	0.476288
0.05671875	0.050752	1.71386	0.3904
0.056875	0.003904	1.60454	0.25376
0.05703125	0.023424	1.5577	0.456768
0.0571875	0.042944	1.50304	0.320128
0.05734375	-0.1952	1.29613	0.534848
0.0575	-0.128832	1.39373	0.460672
0.05765625	-0.023424	1.21414	0.491904
0.0578125	-0.128832	1.11654	0.632448
0.05796875	-0.226432	0.925248	0.550464
0.058125	-0.245952	1.02285	0.515328
0.05828125	-0.261568	0.70272	0.441152
0.0584375	-0.281088	0.640256	0.437248
0.05859375	-0.417728	0.366976	0.363072
0.05875	-0.382592	0.437248	0.222528
0.05890625	-0.265472	0.183488	0.398208
0.0590625	-0.37088	0.179584	0.437248
0.05921875	-0.386496	-0.054656	0.269376
0.059375	-0.417728	-0.179584	0.027328
0.05953125	-0.33184	-0.179584	0.160064
0.0596875	-0.511424	-0.491904	0.109312
0.05984375	-0.60512	-0.616832	-0.050752
0.06	-0.476288	-0.640256	-0.01952
0.06015625	-0.538752	-0.769088	-0.027328
0.0603125	-0.589504	-1.0697	-0.160064
0.06046875	-0.612928	-1.10483	-0.17568
0.060625	-0.40992	-1.12045	-0.284992
0.06078125	-0.597312	-1.37811	-0.31232
0.0609375	-0.694912	-1.45229	-0.46848
0.06109375	-0.499712	-1.43277	-0.398208
0.06125	-0.620736	-1.64358	-0.503616
0.06140625	-0.659776	-1.80365	-0.714432
0.0615625	-0.72224	-1.78803	-0.562176
0.06171875	-0.472384	-1.83098	-0.616832
0.061875	-0.70272	-1.95981	-0.710528
0.06203125	-0.737856	-2.01837	-0.808128
0.0621875	-0.538752	-1.94419	-0.815936
0.06234375	-0.620736	-2.08864	-0.765184
0.0625	-0.74176	-2.05741	-0.83936
0.06265625	-0.769088	-2.11597	-0.91744
0.0628125	-0.730048	-2.10035	-0.983808
0.06296875	-0.691008	-2.0535	-1.06579
0.063125	-0.74176	-2.13549	-0.89792
0.06328125	-0.765184	-2.03008	-0.964288
0.0634375	-0.640256	-2.03398	-0.835456
0.06359375	-0.6832	-1.99104	-0.7808
0.06375	-0.745664	-1.97542	-0.968192
0.06390625	-0.792512	-1.83878	-0.866688
0.0640625	-0.667584	-1.81926	-0.968192
0.06421875	-0.765184	-1.83098	-0.987712
0.064375	-0.929152	-1.72166	-0.925248
0.06453125	-0.81984	-1.5616	-0.921344
0.0646875	-0.757376	-1.58893	-0.952576
0.06484375	-0.76128	-1.5616	-0.940864
0.065	-0.827648	-1.45229	-0.972096
0.06515625	-0.776896	-1.35078	-0.968192
0.0653125	-0.733952	-1.30784	-0.968192
0.06546875	-0.733952	-1.29222	-1.05798
0.065625	-0.679296	-1.01114	-1.22195
0.06578125	-0.753472	-1.08531	-0.93696
0.0659375	-0.706624	-0.968192	-0.968192
0.06609375	-0.66368	-0.85888	-0.933056
0.06625	-0.733952	-0.745664	-0.95648
0.06640625	-0.694912	-0.730048	-1.2649
0.0665625	-0.562176	-0.609024	-1.11264
0.06671875	-0.452864	-0.612928	-1.06189
0.066875	-0.609024	-0.573888	-1.10483
0.06703125	-0.433344	-0.44896	-1.20634
0.0671875	-0.40992	-0.374784	-1.35859
0.06734375	-0.343552	-0.308416	-1.43277
0.0675	-0.495808	-0.417728	-1.31565
0.06765625	-0.281088	-0.0976	-1.41325
0.0678125	-0.187392	-0.218624	-1.47571
0.06796875	-0.222528	-0.179584	-1.69043
0.068125	-0.183488	-0.15616	-1.64358
0.06828125	-0.081984	0.011712	-1.78022
0.0684375	0.15616	-0.101504	-1.79194
0.06859375	0.046848	-0.011712	-1.78022
0.06875	0.042944	0.074176	-1.91296
0.06890625	0.183488	0.13664	-2.07302
0.0690625	0.27328	0.015616	-2.06912
0.06921875	0.320128	0.124928	-2.11206
0.069375	0.261568	0.101504	-2.22528
0.06953125	0.417728	0.163968	-2.17843
0.0696875	0.612928	0.230336	-2.27994
0.06984375	0.562176	0.167872	-2.31898
0.07	0.56608	0.308416	-2.46342
0.07015625	0.745664	0.31232	-2.43219
0.0703125	0.757376	0.378688	-2.51418
0.07046875	0.655872	0.300608	-2.54541
0.070625	0.784704	0.433344	-2.41267
0.07078125	0.8784	0.456768	-2.51418
0.0709375	0.952576	0.44896	-2.65862
0.07109375	0.894016	0.355264	-2.57664
0.07125	1.08922	0.569984	-2.56883
0.07140625	1.02675	0.648064	-2.64691
0.0715625	0.93696	0.554368	-2.67424
0.07171875	0.95648	0.749568	-2.68205
0.071875	1.11654	0.823744	-2.39706
0.07203125	1.04627	0.745664	-2.51418
0.0721875	1.01114	0.733952	-2.45952
0.07234375	1.05798	0.91744	-2.27213
0.0725	1.20634	0.987712	-2.31507
0.07265625	1.03846	0.815936	-2.26822
0.0728125	0.948672	1.08141	-2.36192
0.07296875	1.10483	1.16339	-2.06912
0.073125	1.04237	1.20243	-2.00666
0.07328125	0.999424	1.20634	-1.94419
0.0734375	0.960384	1.42886	-1.99104
0.07359375	1.06189	1.39763	-1.63187
0.07375	1.00723	1.44448	-1.69043
0.07390625	0.827648	1.50304	-1.4601
0.0740625	0.765184	1.6592	-1.44838
0.07421875	0.851072	1.69434	-1.26099
0.074375	0.70272	1.6631	-1.18682
0.07453125	0.675392	1.69434	-1.12045
0.0746875	0.640256	1.72947	-0.987712
0.07484375	0.76128	1.88954	-0.8784
0.075	0.648064	1.77632	-0.808128
0.07515625	0.601216	1.92077	-0.6832
0.0753125	0.601216	1.92858	-0.44896
0.07546875	0.511424	1.87002	-0.460672
0.075625	0.3904	1.84659	-0.343552
0.07578125	0.327936	1.97542	-0.245952
0.0759375	0.355264	1.98323	-0.128832
0.07609375	0.27328	1.90515	-0.132736
0.07625	0.35136	1.89734	-0.085888
0.07640625	0.288896	1.97933	0.199104
0.0765625	0.171776	1.77242	0.269376
0.07671875	0.257664	1.8583	0.191296
0.076875	0.144448	1.73728	0.316224
0.07703125	0.0	1.62406	0.320128
0.0771875	-0.03904	1.64358	0.316224
0.07734375	-0.027328	1.48352	0.46848
0.0775	0.031232	1.43277	0.324032
0.07765625	-0.132736	1.32346	0.620736
0.0778125	-0.042944	1.38982	0.425536
0.07796875	-0.042944	1.10874	0.476288
0.078125	-0.101504	1.12826	0.491904
0.07828125	-0.257664	0.905728	0.562176
0.0784375	-0.203008	0.933056	0.316224
0.07859375	-0.335744	0.511424	0.417728
0.07875	-0.2928	0.687104	0.406016
0.07890625	-0.343552	0.460672	0.01952
0.0790625	-0.343552	0.21472	0.265472
0.07921875	-0.21472	0.121024	0.249856
0.079375	-0.320128	0.109312	0.433344
0.07953125	-0.417728	-0.0976	0.113216
0.0796875	-0.343552	-0.27328	-0.124928
0.07984375	-0.37088	-0.304512	0.101504
0.08	-0.52704	-0.562176	0.042944
0.08015625	-0.488	-0.632448	-0.066368
0.0803125	-0.484096	-0.808128	-0.003904
0.08046875	-0.437248	-0.890112	-0.218624
0.080625	-0.620736	-1.14778	-0.183488
0.08078125	-0.476288	-1.12826	-0.257664
0.0809375	-0.402112	-1.24538	-0.355264
0.08109375	-0.5856	-1.38982	-0.37088
0.08125	-0.64416	-1.44448	-0.394304
0.08140625	-0.534848	-1.57331	-0.398208
0.0815625	-0.616832	-1.63968	-0.609024
0.08171875	-0.730048	-1.79194	-0.659776
0.081875	-0.718336	-1.81926	-0.52704
0.08203125	-0.491904	-1.81926	-0.581696
0.0821875	-0.691008	-1.96371	-0.589504
0.08234375	-0.718336	-1.94419	-0.851072
0.0825	-0.597312	-2.03008	-0.737856
0.08265625	-0.655872	-2.07693	-0.866688
0.0828125	-0.718336	-2.03789	-0.749568
0.08296875	-0.792512	-2.0496	-0.921344
0.083125	-0.788608	-2.09254	-0.831552
0.08328125	-0.64416	-2.0496	-0.940864
0.0834375	-0.733952	-2.09254	-0.909632
0.08359375	-0.83936	-1.90125	-0.749568
0.08375	-0.714432	-2.01056	-0.823744
0.08390625	-0.706624	-1.88173	-0.874496
0.0840625	-0.83936	-1.8505	-0.847168
0.08421875	-0.874496	-1.81146	-0.909632
0.084375	-0.733952	-1.77632	-1.1673
0.08453125	-0.815936	-1.72947	-0.866688
0.0846875	-0.847168	-1.63968	-0.91744
0.08484375	-0.870592	-1.53037	-0.7808
0.085	-0.714432	-1.48352	-0.823744
0.08515625	-0.804224	-1.47962	-1.05798
0.0853125	-0.85888	-1.37811	-0.944768
0.08546875	-0.796416	-1.26099	-0.886208
0.085625	-0.757376	-1.23757	-0.874496
0.08578125	-0.745664	-1.24147	-0.999424
0.0859375	-0.812032	-0.99552	-0.909632
0.08609375	-0.76128	-0.925248	-0.815936
0.08625	-0.76128	-0.944768	-0.948672
0.08640625	-0.620736	-0.81984	-0.91744
0.0865625	-0.769088	-0.687104	-0.851072
0.08671875	-0.6832	-0.769088	-1.00723
0.086875	-0.612928	-0.675392	-1.0736
0.08703125	-0.499712	-0.597312	-1.12045
0.0871875	-0.542656	-0.56608	-1.1712
0.08734375	-0.56608	-0.46848	-1.2688
0.0875	-0.33184	-0.324032	-1.15168
0.08765625	-0.42944	-0.378688	-1.2688
0.0878125	-0.363072	-0.398208	-1.37811
0.08796875	-0.304512	-0.132736	-1.52256
0.088125	-0.163968	-0.2928	-1.53037
0.08828125	-0.132736	-0.265472	-1.61626
0.0884375	-0.13664	-0.187392	-1.60454
0.08859375	-0.003904	-0.03904	-1.81926
0.08875	0.277184	-0.245952	-1.90125
0.08890625	0.148352	-0.01952	-1.88173
0.0890625	0.074176	-0.05856	-1.99494
0.08921875	0.226432	0.027328	-2.2409
0.089375	0.339648	0.015616	-2.06522
0.08953125	0.359168	0.042944	-2.17843
0.0896875	0.378688	0.074176	-2.38925
0.08984375	0.464576	0.054656	-2.21747
0.09	0.6832	0.1952	-2.44781
0.09015625	0.484096	0.023424	-2.28774
0.0903125	0.597312	0.257664	-2.56493
0.09046875	0.737856	0.284992	-2.48685
0.090625	0.776896	0.269376	-2.92019
0.09078125	0.710528	0.23424	-2.6391
0.0909375	0.866688	0.413824	-2.58054
0.09109375	0.933056	0.421632	-2.61958
0.09125	0.890112	0.324032	-2.7328
0.09140625	0.862784	0.488	-2.61178
0.0915625	1.0736	0.612928	-2.61958
0.09171875	1.00333	0.581696	-2.6352
0.091875	0.823744	0.511424	-2.6313
0.09203125	1.04627	0.737856	-2.6391
0.0921875	1.14387	0.792512	-2.39706
0.09234375	1.02675	0.788608	-2.49075
0.0925	0.968192	0.70272	-2.42829
0.09265625	1.10483	0.964288	-2.31507
0.0928125	1.10874	1.0736	-2.36582
0.09296875	0.913536	0.854976	-2.3424
0.093125	0.93696	1.18291	-2.20576
0.09328125	1.0775	1.19853	-1.92077
0.0934375	1.11654	1.28051	-2.03789
0.09359375	0.89792	1.19462	-1.77242
0.09375	0.933056	1.464	-1.67091
0.09390625	1.0736	1.54208	-1.49914
0.0940625	0.925248	1.55379	-1.61626
0.09421875	0.757376	1.54598	-1.54989
0.094375	0.753472	1.73338	-1.24538
0.09453125	0.83936	1.80365	-1.18682
0.0946875	0.76128	1.71386	-1.14387
0.09484375	0.54656	1.77242	-1.03066
0.095	0.776896	1.92858	-0.831552
0.09515625	0.718336	1.89344	-0.812032
0.0953125	0.597312	1.84659	-0.628544
0.09546875	0.56608	1.97542	-0.601216
0.095625	0.503616	1.97933	-0.366976
0.09578125	0.378688	1.97152	-0.33184
0.0959375	0.472384	1.90515	-0.335744
0.09609375	0.320128	2.06522	-0.1952
0.09625	0.300608	1.99885	-0.07808
0.09640625	0.37088	2.02227	0.03904
0.0965625	0.406016	1.952	0.113216
0.09671875	0.261568	1.86611	0.17568
0.096875	0.187392	1.89344	0.1952
